order_id,order_date,product_id,product_category,price,quantity_sold,customer_region
2320,2022-07,2313,Sports,278.11,2,North America
2321,2023-04,4006,Beauty,448.88,3,Asia
2322,2022-11,3563,Electronics,432.14,1,Asia
2323,2022-09,2009,Electronics,359.44,5,North America
2324,2023-02,1286,Electronics,91.55,3,Asia
2325,2023-02,3354,Home & Kitchen,404.34,3,Europe
2326,2022-05,3609,Beauty,309.05,3,Europe
2327,2022-12,1781,Electronics,409.21,1,Middle East
2329,2022-04,1356,Sports,227.79,4,Middle East
2330,2022-09,3628,Sports,373.53,4,Asia
2332,2022-01,3186,Home & Kitchen,110.76,4,Middle East
2333,2022-08,2534,Home & Kitchen,424.26,4,Europe
2334,2023-07,4319,Fashion,75.26,2,Europe
2336,2023-11,2206,Home & Kitchen,424.28,3,Asia
2339,2022-06,1396,Fashion,422.99,3,Middle East
2340,2022-08,3879,Electronics,351.2,2,Asia
2341,2023-11,1304,Home & Kitchen,351.4,4,Europe
2342,2023-04,2042,Sports,232.51,5,Middle East
2343,2022-05,4454,Fashion,211.46,5,Middle East
2344,2022-03,2986,Fashion,189.64,2,North America
2345,2022-01,3273,Beauty,194.01,2,Asia
2347,2022-03,1850,Books,408.81,1,North America
2348,2023-02,2631,Books,160.29,5,North America
2349,2023-02,1494,Sports,371.58,4,North America
2350,2023-11,4555,Fashion,329.96,3,North America
2351,2023-08,3674,Fashion,423.76,4,North America
2353,2023-04,4763,Sports,351.57,4,Asia
2354,2022-07,4444,Fashion,126.24,2,Europe
2355,2022-09,4149,Home & Kitchen,124.59,1,Europe
2356,2023-06,3374,Books,354.34,2,Asia
2357,2022-09,4347,Sports,448.0,1,North America
2358,2022-10,4423,Home & Kitchen,260.44,1,Asia
2359,2022-06,4949,Beauty,235.44,3,Middle East
2360,2022-04,2205,Fashion,408.48,5,North America
2362,2022-12,1606,Beauty,355.0,4,Europe
2364,2023-01,2412,Electronics,125.99,2,North America
2365,2023-03,3654,Beauty,335.2,3,Asia
2366,2023-04,4406,Home & Kitchen,193.2,5,Asia
2367,2022-01,4051,Beauty,151.14,4,Middle East
2368,2023-10,4517,Electronics,254.63,4,Asia
2369,2022-04,3556,Books,425.68,4,Asia
2370,2023-04,3704,Fashion,215.87,3,Europe
2371,2023-01,4319,Electronics,268.78,2,Middle East
2372,2023-06,4764,Home & Kitchen,83.2,1,North America
2373,2022-03,2316,Home & Kitchen,225.1,1,Europe
2375,2022-06,2161,Home & Kitchen,419.88,2,North America
2376,2022-01,2579,Electronics,107.38,2,Middle East
2378,2023-08,2368,Books,182.06,3,Middle East
2379,2022-04,1036,Books,418.76,3,Europe
2380,2023-10,1313,Sports,197.86,1,Middle East
2381,2023-06,1219,Beauty,80.6,4,Middle East
2382,2023-06,3687,Beauty,254.34,1,North America
2383,2023-10,4214,Home & Kitchen,133.99,3,Asia
2384,2023-03,2427,Home & Kitchen,164.88,1,North America
2385,2023-01,2718,Sports,161.48,2,Europe
2386,2023-11,2932,Home & Kitchen,176.19,1,Asia
2387,2022-02,1403,Home & Kitchen,251.57,1,Middle East
2388,2022-09,4626,Beauty,68.21,5,Middle East
2389,2022-05,1478,Electronics,132.53,4,Middle East
2390,2022-03,3769,Sports,318.0,1,North America
2391,2023-10,3984,Electronics,379.07,3,Asia
2392,2023-04,4631,Electronics,125.69,2,Asia
2393,2022-10,1823,Sports,134.7,3,Middle East
2394,2023-06,1219,Beauty,241.63,2,Middle East
2396,2022-12,2219,Sports,277.35,2,North America
2397,2023-10,1983,Electronics,407.68,4,Middle East
2399,2023-11,4820,Fashion,320.26,1,Middle East
2400,2022-09,4016,Home & Kitchen,261.98,2,Middle East
2401,2022-02,2710,Home & Kitchen,383.45,4,Asia
2402,2023-04,2969,Fashion,162.85,5,Europe
2404,2022-03,4066,Electronics,240.31,2,North America
2406,2022-05,4125,Electronics,381.1,2,North America
2407,2022-11,3470,Fashion,109.7,5,Middle East
2408,2022-06,4769,Sports,114.25,3,North America
2409,2022-07,2003,Sports,178.17,3,Europe
2410,2023-05,3281,Home & Kitchen,189.16,1,North America
2412,2022-03,1742,Sports,428.62,4,Europe
2413,2023-02,2133,Sports,124.02,4,North America
2414,2023-09,4034,Beauty,413.26,3,Asia
2415,2022-09,3926,Home & Kitchen,244.02,1,North America
2416,2023-09,2123,Home & Kitchen,298.06,5,North America
2417,2023-07,2735,Home & Kitchen,270.54,2,Europe
2419,2022-12,3780,Books,211.9,4,Europe
2420,2023-01,4474,Fashion,197.44,4,Asia
2421,2022-08,2860,Fashion,309.37,1,North America
2422,2023-02,4221,Sports,194.02,4,Asia
2423,2022-05,1674,Beauty,305.69,1,Europe
2424,2023-02,2417,Books,288.33,1,North America
2425,2022-08,3702,Home & Kitchen,388.65,1,North America
2428,2023-04,2001,Home & Kitchen,66.27,5,Asia
2429,2023-09,4221,Home & Kitchen,228.8,4,Europe
2430,2023-12,1623,Sports,214.07,3,North America
2431,2023-07,1098,Books,99.38,5,Europe
2432,2023-04,2126,Sports,373.15,1,North America
2434,2022-06,3059,Sports,80.55,1,North America
2435,2022-04,2916,Fashion,139.76,5,Middle East
2436,2023-06,2249,Fashion,428.24,3,North America
2437,2023-03,3860,Home & Kitchen,156.1,2,Asia
2438,2023-08,4513,Beauty,223.42,4,Europe
2439,2023-10,4219,Home & Kitchen,371.48,5,Middle East
2440,2023-05,1178,Electronics,67.38,2,Europe
2441,2022-07,4078,Beauty,265.93,2,Europe
2442,2023-01,3199,Fashion,59.29,1,Middle East
2443,2023-07,1834,Beauty,156.15,5,Europe
2444,2023-02,1581,Beauty,122.27,5,Middle East
2445,2022-09,2376,Fashion,366.46,3,Asia
2446,2023-08,3612,Electronics,79.58,1,Europe
2447,2023-10,4745,Electronics,332.66,2,North America
2448,2023-10,2440,Sports,289.93,4,Europe
2449,2023-04,2628,Books,339.52,2,North America
2450,2023-02,4734,Sports,438.91,2,Asia
2451,2022-03,2593,Books,269.39,4,Europe
2452,2022-01,1195,Electronics,361.7,1,Middle East
2453,2022-08,3372,Electronics,403.25,4,North America
2454,2022-08,3529,Books,349.34,3,Asia
2455,2023-05,3255,Sports,162.94,2,Europe
2458,2022-12,2322,Electronics,189.29,2,Asia
2459,2022-06,1956,Fashion,411.55,5,Asia
2460,2023-11,3473,Electronics,178.2,4,Asia
2461,2022-06,2085,Sports,275.23,1,Europe
2462,2023-04,4266,Fashion,71.57,3,Asia
2463,2023-05,1566,Fashion,429.15,4,Europe
2467,2022-11,3992,Electronics,103.59,1,North America
2468,2022-07,2101,Beauty,250.02,5,North America
2469,2023-09,1886,Beauty,139.94,1,Middle East
2470,2023-05,3976,Electronics,323.1,3,North America
2471,2023-12,1283,Fashion,423.49,3,Asia
2472,2023-06,2080,Books,67.9,4,Europe
2475,2023-08,3423,Fashion,227.97,4,Middle East
2477,2023-03,3819,Beauty,296.31,3,North America
2478,2023-02,1787,Books,377.83,2,Middle East
2479,2023-07,1372,Fashion,401.62,1,Europe
2480,2022-01,1856,Books,286.8,4,Europe
2481,2023-07,2698,Fashion,341.36,2,North America
2482,2023-02,3291,Books,240.75,4,Asia
2483,2023-09,3809,Beauty,311.78,3,Europe
2486,2022-01,4380,Home & Kitchen,315.64,2,Europe
2487,2022-04,3680,Fashion,294.04,5,Europe
2488,2023-01,3133,Home & Kitchen,176.03,2,Europe
2489,2023-03,1098,Beauty,165.5,1,North America
2491,2022-05,3805,Home & Kitchen,334.25,5,Asia
2492,2023-07,2518,Beauty,232.0,5,Europe
2493,2023-07,4931,Beauty,334.65,5,Europe
2494,2022-01,2929,Sports,64.85,1,Middle East
2496,2022-01,1624,Fashion,263.55,4,Middle East
2497,2022-08,4030,Fashion,170.37,1,Asia
2499,2022-10,2600,Sports,340.2,1,North America
2501,2023-12,3484,Electronics,281.48,1,North America
2502,2022-07,1685,Sports,169.68,5,North America
2503,2022-03,1249,Electronics,212.07,5,Middle East
2504,2022-06,1409,Home & Kitchen,286.5,2,North America
2505,2023-04,3785,Sports,345.93,1,Asia
2506,2023-08,2409,Sports,95.75,2,Asia
2508,2023-03,2107,Beauty,210.09,1,Middle East
2509,2022-03,1489,Books,314.11,1,North America
2511,2022-01,3970,Beauty,291.28,1,North America
2512,2022-07,3587,Fashion,343.36,4,Europe
2513,2023-05,3427,Home & Kitchen,318.43,1,Asia
2514,2022-03,1798,Sports,127.78,3,Middle East
2516,2023-01,4462,Books,238.85,3,Asia
2519,2023-02,2994,Fashion,326.76,1,Europe
2520,2023-04,2327,Beauty,306.2,5,Middle East
2522,2022-01,1694,Home & Kitchen,273.23,3,North America
2523,2023-10,4416,Fashion,183.4,3,North America
2524,2022-05,1134,Electronics,91.5,5,North America
2525,2022-10,2491,Fashion,406.24,4,Europe
2526,2022-08,3408,Beauty,168.85,1,North America
2527,2023-01,3616,Sports,260.62,5,Asia
2528,2022-08,4186,Books,256.9,4,Asia
2529,2023-10,1185,Fashion,371.5,5,North America
2530,2023-03,1477,Fashion,343.67,2,Asia
2531,2023-02,3935,Fashion,214.67,1,Middle East
2532,2022-07,1000,Fashion,215.89,5,Middle East
2533,2023-01,3897,Beauty,138.81,3,Asia
2534,2023-05,4015,Electronics,173.75,1,Middle East
2535,2023-06,3588,Books,357.18,3,Europe
2536,2023-07,4815,Fashion,283.36,1,Asia
2538,2023-03,1991,Books,256.55,2,North America
2540,2022-12,3749,Electronics,59.1,4,North America
2541,2022-12,1269,Fashion,56.93,1,Europe
2542,2023-06,4831,Electronics,335.54,4,Europe
2545,2023-07,4398,Sports,175.54,5,North America
2547,2023-01,4964,Sports,136.58,3,Europe
2548,2022-08,3302,Books,279.49,5,Asia
2549,2022-12,1078,Electronics,223.85,5,Europe
2550,2022-08,4946,Books,184.85,5,Middle East
2551,2023-10,2121,Books,109.28,1,Europe
2552,2022-12,4221,Books,311.63,3,Europe
2553,2022-11,1785,Electronics,290.0,3,Europe
2554,2023-04,3861,Fashion,333.23,1,North America
2555,2023-07,4921,Fashion,397.64,1,Middle East
2556,2023-01,1446,Fashion,366.09,3,Middle East
2558,2023-09,2633,Fashion,88.86,2,North America
2560,2022-08,2581,Fashion,90.21,4,Middle East
2561,2023-01,1358,Beauty,422.2,2,Europe
2562,2022-04,3286,Beauty,395.28,5,Asia
2563,2022-07,2765,Sports,334.7,2,Asia
2564,2023-01,1804,Sports,354.59,2,Middle East
2565,2022-05,2779,Fashion,347.3,2,Middle East
2566,2023-11,2553,Sports,267.31,3,Middle East
2568,2023-05,2895,Electronics,291.88,1,Middle East
2569,2023-01,1668,Books,197.62,4,Europe
2570,2023-11,3251,Books,139.82,2,North America
2571,2022-06,4729,Electronics,247.61,2,North America
2572,2022-12,1142,Beauty,424.81,3,Middle East
2573,2022-10,3234,Books,291.28,2,Middle East
2575,2022-08,3169,Home & Kitchen,213.18,4,Asia
2576,2023-06,4421,Books,88.3,1,Middle East
2577,2023-06,2123,Home & Kitchen,160.76,4,Europe
2578,2022-09,1283,Sports,76.61,4,Middle East
2579,2023-02,3996,Home & Kitchen,344.01,3,Europe
2580,2022-07,3574,Home & Kitchen,83.96,2,Europe
2581,2023-10,1383,Home & Kitchen,261.53,3,North America
2583,2022-05,4872,Fashion,219.76,4,North America
2584,2023-09,3945,Sports,204.35,1,Asia
2585,2023-02,1186,Electronics,105.55,1,Europe
2586,2023-12,4079,Books,378.13,5,North America
2587,2022-06,1623,Electronics,155.6,3,Europe
2589,2023-03,4490,Electronics,87.55,1,Asia
2591,2022-04,3137,Beauty,272.01,5,Middle East
2593,2023-06,4732,Beauty,187.98,3,North America
2594,2022-08,1959,Sports,228.57,1,Asia
2595,2023-09,4995,Beauty,127.92,3,North America
2597,2023-05,3163,Beauty,175.69,1,Europe
2598,2022-08,3732,Books,76.63,2,North America
2600,2022-05,4962,Fashion,158.16,1,Middle East
2601,2023-02,3179,Beauty,411.43,1,Middle East
2602,2023-10,2315,Books,126.74,4,Europe
2603,2023-09,3037,Fashion,301.36,2,Middle East
2605,2022-12,4308,Sports,175.08,3,Europe
2606,2022-08,2612,Sports,309.92,1,North America
2607,2023-10,1222,Home & Kitchen,301.77,1,North America
2608,2023-10,1435,Electronics,299.18,4,Asia
2610,2022-07,4110,Sports,394.04,5,Middle East
2614,2022-08,3699,Home & Kitchen,185.48,5,Asia
2615,2022-12,4320,Beauty,222.62,2,North America
2616,2023-06,1566,Sports,404.57,4,Asia
2617,2023-04,3042,Electronics,319.96,4,Europe
2619,2022-08,4933,Fashion,398.05,5,North America
2620,2023-04,3735,Books,437.38,2,Middle East
2621,2023-03,2377,Sports,95.08,3,North America
2622,2022-10,3517,Fashion,322.51,1,North America
2623,2023-07,1724,Beauty,78.76,2,Asia
2624,2023-08,1264,Electronics,339.11,4,Middle East
2625,2023-04,4723,Home & Kitchen,405.78,3,North America
2626,2023-02,2487,Home & Kitchen,153.63,1,Asia
2627,2022-03,3884,Books,87.77,4,Middle East
2628,2022-02,3898,Sports,122.52,3,Middle East
2629,2023-04,2464,Beauty,406.42,4,Middle East
2630,2022-10,2307,Beauty,275.79,3,Asia
2631,2023-11,3832,Fashion,270.55,3,Europe
2632,2023-02,3581,Sports,290.5,4,North America
2633,2023-12,2954,Electronics,248.69,1,Europe
2634,2022-12,3416,Sports,432.38,4,Europe
2635,2023-11,1698,Electronics,256.19,4,Europe
2636,2023-05,2742,Books,300.0,1,Asia
2638,2023-09,2518,Sports,230.38,1,North America
2639,2022-01,3993,Fashion,97.63,3,Europe
2640,2022-01,1153,Books,283.67,1,Asia
2641,2023-02,3667,Electronics,353.79,3,Asia
2642,2022-01,3363,Sports,66.96,5,Europe
2643,2022-04,2323,Fashion,85.18,3,Middle East
2645,2022-10,1810,Home & Kitchen,373.47,1,Asia
2646,2022-05,1150,Electronics,105.06,2,Asia
2648,2022-04,3222,Books,260.14,5,Middle East
2650,2022-12,1778,Electronics,194.61,3,Asia
2653,2023-08,4968,Books,69.37,1,Middle East
2654,2022-05,4571,Electronics,66.85,4,Europe
2655,2022-09,3019,Books,214.64,2,Middle East
2656,2023-05,1500,Beauty,209.88,5,North America
2657,2023-03,4261,Beauty,326.71,2,Asia
2658,2022-04,3553,Beauty,60.76,2,Middle East
2659,2023-04,1148,Beauty,379.38,2,Asia
2660,2022-08,1007,Fashion,116.34,5,Asia
2661,2023-05,2683,Fashion,79.56,3,Europe
2662,2023-04,2708,Beauty,398.29,2,Europe
2664,2023-02,3638,Beauty,357.24,5,Europe
2665,2022-10,1468,Home & Kitchen,60.02,1,Asia
2666,2022-08,3368,Electronics,371.33,4,Asia
2667,2022-03,3619,Sports,396.32,5,Europe
2668,2022-04,1450,Home & Kitchen,294.41,5,Europe
2669,2022-01,4678,Home & Kitchen,179.14,5,Middle East
2670,2023-01,2847,Home & Kitchen,121.93,4,Asia
2671,2023-05,1127,Home & Kitchen,405.41,3,Middle East
2672,2023-08,4705,Sports,57.86,2,Asia
2674,2023-08,1852,Home & Kitchen,390.66,5,North America
2675,2022-11,1086,Beauty,346.74,2,North America
2677,2022-01,2104,Sports,345.92,2,Europe
2678,2022-07,1533,Fashion,56.46,1,Middle East
2679,2022-01,4323,Sports,164.69,3,North America
2680,2023-09,3237,Electronics,294.79,5,Europe
2681,2023-02,1823,Sports,289.83,1,Middle East
2683,2023-01,2507,Fashion,133.69,1,Europe
2684,2022-01,1378,Books,369.47,3,North America
2685,2023-08,1455,Fashion,331.5,4,North America
2686,2022-03,2902,Books,449.28,2,Europe
2688,2022-04,1317,Books,435.41,5,Middle East
2689,2023-11,3381,Home & Kitchen,278.8,4,Middle East
2690,2022-05,1229,Home & Kitchen,273.77,2,North America
2691,2023-09,3711,Home & Kitchen,187.9,3,Asia
2692,2023-01,1507,Books,449.9,1,Middle East
2693,2022-05,1789,Sports,416.17,3,North America
2694,2022-01,2550,Books,390.61,3,North America
2695,2023-06,2498,Books,390.32,1,Asia
2696,2022-08,1923,Electronics,425.18,1,North America
2698,2023-04,4358,Electronics,411.41,4,Middle East
2699,2023-02,4016,Home & Kitchen,408.45,5,North America
2700,2022-07,1759,Beauty,331.86,1,Middle East
2701,2022-02,2790,Fashion,231.76,1,Middle East
2702,2022-07,1445,Electronics,277.69,4,Asia
2703,2022-02,2366,Fashion,269.98,2,Europe
2704,2022-01,1324,Electronics,412.98,4,North America
2705,2022-09,1876,Books,136.66,5,Asia
2706,2022-04,1166,Books,184.76,2,North America
2707,2023-08,4664,Home & Kitchen,280.8,5,Asia
2709,2022-08,1580,Fashion,247.24,4,Asia
2710,2023-06,4254,Home & Kitchen,67.59,1,North America
2711,2023-05,1838,Beauty,338.67,3,Middle East
2712,2023-12,2599,Beauty,310.08,1,Middle East
2713,2022-12,2799,Beauty,424.06,1,Europe
2714,2023-11,2862,Home & Kitchen,428.17,3,Middle East
2715,2022-02,2109,Electronics,133.26,4,Europe
2717,2023-06,3853,Sports,393.58,3,Asia
2718,2022-06,4956,Fashion,327.93,5,North America
2719,2023-11,2172,Fashion,74.97,2,Middle East
2722,2022-07,4894,Home & Kitchen,362.95,2,Asia
2724,2022-11,1955,Books,110.6,4,North America
2725,2022-07,3106,Electronics,165.66,3,Asia
2727,2023-10,4906,Home & Kitchen,414.56,5,Europe
2729,2022-03,3130,Sports,106.67,4,North America
2730,2023-06,3887,Electronics,162.87,1,Asia
2731,2022-11,4454,Home & Kitchen,169.31,1,Middle East
2732,2022-04,3596,Electronics,136.23,5,Europe
2735,2023-03,3572,Fashion,312.05,1,Middle East
2736,2023-11,2001,Fashion,66.93,4,Europe
2737,2022-12,4973,Home & Kitchen,354.81,3,Middle East
2740,2022-07,1714,Beauty,310.22,3,North America
2741,2023-04,3227,Beauty,98.35,2,Europe
2742,2022-05,2832,Home & Kitchen,416.68,3,North America
2743,2023-09,3014,Fashion,313.27,3,Middle East
2744,2022-04,2487,Fashion,228.8,5,Asia
2745,2023-04,1782,Fashion,79.24,1,North America
2746,2022-10,3948,Home & Kitchen,123.7,4,Asia
2747,2022-04,1526,Electronics,291.44,1,Europe
2748,2022-06,1000,Books,134.02,1,Asia
2749,2023-02,1270,Sports,241.55,3,Europe
2750,2022-07,3531,Home & Kitchen,359.21,4,Europe
2753,2022-02,1693,Electronics,399.4,5,Europe
2754,2023-02,3022,Sports,68.29,4,Europe
2756,2023-07,3887,Fashion,386.13,3,Europe
2757,2022-03,3420,Beauty,201.94,1,Asia
2758,2022-05,4797,Beauty,258.73,1,Europe
2759,2022-03,3586,Sports,339.97,3,Middle East
2760,2022-05,4578,Electronics,282.71,3,Europe
2764,2023-05,4577,Electronics,365.3,5,Middle East
2765,2023-07,3619,Electronics,374.66,2,Middle East
2766,2022-05,3113,Sports,396.12,5,Asia
2768,2023-09,3034,Electronics,298.72,5,North America
2769,2023-09,3099,Electronics,131.0,4,North America
2770,2022-09,3021,Home & Kitchen,337.48,2,Europe
2771,2023-09,1469,Books,164.86,4,Europe
2772,2023-12,3290,Fashion,174.55,5,Middle East
2773,2023-07,1336,Beauty,308.41,2,Asia
2774,2023-03,4874,Fashion,148.08,1,Europe
2775,2023-07,1755,Sports,348.78,5,Europe
2776,2022-10,4192,Fashion,427.29,5,Europe
2778,2022-12,2719,Beauty,88.36,2,Europe
2779,2022-02,4116,Electronics,230.4,5,Europe
2780,2022-03,3099,Books,371.63,4,Europe
2781,2023-12,4222,Sports,290.81,4,Middle East
2783,2022-12,4612,Beauty,177.28,5,Europe
2784,2023-08,3616,Books,397.9,5,Asia
2785,2023-08,4569,Electronics,248.95,2,Middle East
2786,2022-09,4858,Sports,348.71,5,Asia
2787,2023-09,4280,Sports,322.06,1,Middle East
2789,2023-10,3993,Sports,429.79,1,Asia
2790,2022-11,4462,Beauty,175.18,4,Asia
2791,2023-09,1246,Sports,251.36,5,Asia
2792,2022-07,4466,Beauty,240.81,5,Middle East
2793,2023-11,4778,Electronics,143.08,1,North America
2794,2022-12,3881,Books,312.44,5,Europe
2795,2022-07,4410,Books,133.97,3,North America
2796,2023-07,1411,Sports,84.04,2,North America
2797,2023-06,3999,Home & Kitchen,59.6,4,Asia
2798,2023-08,2563,Fashion,146.8,4,Middle East
2799,2023-10,2368,Home & Kitchen,239.24,1,Asia
2800,2023-07,3890,Books,62.25,2,Asia
2801,2023-12,4367,Home & Kitchen,339.52,3,Asia
2802,2023-02,1234,Books,435.77,4,North America
2803,2023-09,3689,Beauty,216.41,2,Europe
2804,2023-02,1587,Electronics,437.26,3,Europe
2805,2022-12,2468,Sports,79.74,4,Europe
2807,2022-06,3789,Sports,407.86,2,Asia
2809,2022-09,2905,Beauty,173.61,5,Europe
2810,2023-09,2944,Electronics,330.37,4,Europe
2811,2023-02,4044,Electronics,328.98,1,Asia
2812,2022-07,2886,Beauty,344.32,5,Europe
2813,2023-09,1309,Sports,288.28,4,Asia
2814,2023-12,4984,Beauty,131.93,1,Middle East
2817,2023-07,3748,Fashion,94.25,2,Asia
2818,2022-08,3525,Fashion,64.39,2,Asia
2822,2022-09,3099,Electronics,276.31,4,Middle East
2825,2022-07,4823,Sports,253.36,2,Asia
2827,2023-06,4314,Sports,246.47,5,Asia
2828,2022-03,1355,Beauty,72.26,4,North America
2829,2023-10,3867,Sports,421.11,4,Middle East
2830,2023-02,1834,Home & Kitchen,122.68,4,North America
2832,2022-07,3635,Beauty,99.55,4,North America
2833,2022-05,4895,Home & Kitchen,301.75,2,North America
2834,2023-04,2465,Fashion,220.16,4,Middle East
2835,2023-10,1876,Beauty,85.0,1,North America
2836,2022-07,3778,Home & Kitchen,268.83,5,Europe
2838,2023-10,2636,Home & Kitchen,364.67,3,Middle East
2840,2022-05,4480,Fashion,163.29,2,North America
2841,2022-11,2675,Beauty,347.73,1,Middle East
2842,2022-06,2394,Beauty,74.37,3,Middle East
2843,2022-11,1736,Home & Kitchen,271.63,5,Asia
2844,2022-01,2790,Beauty,275.33,4,Europe
2846,2023-08,4520,Electronics,305.03,2,Middle East
2848,2023-08,2841,Fashion,327.6,5,Europe
2850,2022-11,1155,Sports,308.71,1,Asia
2851,2023-01,3818,Home & Kitchen,377.14,4,Europe
2852,2023-01,1933,Home & Kitchen,446.84,5,Asia
2853,2023-03,1575,Sports,234.36,4,North America
2854,2023-03,2333,Electronics,83.2,5,North America
2855,2022-06,4107,Home & Kitchen,64.05,1,Middle East
2857,2023-09,2451,Home & Kitchen,275.73,5,Europe
2858,2023-12,2067,Home & Kitchen,343.13,5,North America
2859,2023-05,1452,Books,307.84,4,Europe
2860,2022-11,2142,Electronics,284.64,1,North America
2861,2023-08,4420,Beauty,281.91,4,Asia
2862,2022-10,3740,Fashion,239.16,2,North America
2863,2023-08,1908,Sports,442.79,3,Europe
2864,2023-10,1939,Electronics,64.84,5,North America
2865,2023-07,4459,Books,359.35,5,Middle East
2866,2023-07,2093,Sports,341.97,4,Europe
2868,2022-01,4941,Beauty,112.44,2,North America
2869,2022-02,3501,Sports,394.92,1,North America
2870,2023-11,1266,Fashion,120.72,2,Asia
2871,2023-02,3778,Beauty,290.98,5,Asia
2873,2022-06,3413,Beauty,115.33,1,Middle East
2874,2023-06,4773,Sports,445.98,2,North America
2875,2023-09,4839,Books,184.09,2,North America
2876,2023-05,2210,Beauty,403.91,4,Asia
2877,2022-07,4298,Books,241.84,5,North America
2878,2023-09,1060,Beauty,164.52,1,North America
2879,2023-07,3215,Fashion,285.45,1,Europe
2880,2023-06,3179,Electronics,269.32,5,Europe
2882,2022-01,3831,Beauty,175.49,3,Europe
2883,2022-04,1721,Home & Kitchen,328.58,1,Europe
2884,2022-02,1006,Home & Kitchen,346.32,4,North America
2885,2022-03,1522,Electronics,315.04,3,Europe
2886,2022-04,2735,Sports,242.22,3,North America
2887,2022-05,1250,Books,392.82,2,Middle East
2888,2023-03,2599,Fashion,385.25,3,Europe
2891,2022-03,4333,Electronics,111.55,2,Asia
