order_id,order_date,product_id,product_category,price,discount_percent,quantity_sold,customer_region,rating
11739,2022-09,4225,Books,80.02,5.0,1,North America,3.9
11740,2023-10,4005,Electronics,295.92,15.0,1,Asia,2.6
11741,2023-10,3564,Books,90.46,15.0,3,Asia,1.3
11742,2022-01,4466,Sports,60.85,5.0,5,Europe,1.8
11743,2023-10,2919,Sports,104.39,10.0,5,North America,5.0
11744,2023-09,1329,Beauty,65.08,20.0,3,Europe,1.5
11745,2023-05,4534,Sports,66.25,15.0,1,Europe,1.9
11746,2022-05,4793,Electronics,442.22,30.0,4,North America,3.3
11748,2023-12,1973,Electronics,368.37,10.0,5,Europe,2.0
11749,2023-07,3139,Home & Kitchen,392.22,10.0,4,Asia,4.0
11750,2023-06,2245,Electronics,183.24,20.0,3,North America,2.1
11751,2022-09,3237,Sports,274.28,10.0,4,Middle East,3.9
11752,2022-03,3619,Books,408.29,10.0,5,Asia,4.7
11753,2023-04,1204,Books,247.12,15.0,5,Middle East,3.3
11754,2023-06,3259,Home & Kitchen,369.79,10.0,4,Europe,1.4
11755,2023-07,3817,Fashion,214.59,20.0,4,Middle East,4.6
11756,2023-11,1088,Electronics,176.39,15.0,1,Asia,3.7
11757,2022-04,4819,Electronics,424.2,0.0,2,Middle East,3.1
11758,2023-08,4002,Electronics,169.66,20.0,3,Middle East,3.3
11759,2022-03,1362,Books,240.42,15.0,2,Europe,3.5
11760,2022-02,4442,Beauty,58.53,5.0,1,Asia,2.2
11761,2022-05,1331,Beauty,257.4,5.0,4,Europe,3.5
11762,2023-11,3968,Beauty,304.82,15.0,5,North America,1.1
11763,2023-07,1707,Home & Kitchen,198.38,15.0,3,Europe,3.7
11764,2022-06,4497,Home & Kitchen,325.12,10.0,5,Middle East,3.5
11765,2023-09,3891,Books,223.46,0.0,5,Europe,2.4
11766,2022-05,2478,Beauty,216.01,30.0,3,Asia,4.4
11767,2022-07,3742,Fashion,214.21,30.0,1,Asia,4.0
11768,2023-10,1421,Sports,430.49,15.0,5,Middle East,2.7
11769,2022-12,1762,Electronics,365.2,15.0,3,Asia,4.0
11770,2023-07,3783,Beauty,231.05,5.0,1,Europe,1.0
11771,2022-01,2194,Fashion,321.16,10.0,3,Middle East,3.0
11772,2022-09,3757,Electronics,412.74,10.0,2,Middle East,2.6
11773,2023-10,1248,Electronics,230.71,20.0,4,Europe,4.8
11774,2022-08,3228,Home & Kitchen,422.93,30.0,2,Middle East,1.5
11775,2023-12,4546,Fashion,92.67,15.0,2,Middle East,3.3
11776,2023-02,1482,Beauty,298.5,10.0,1,Asia,2.3
11777,2023-09,2407,Beauty,183.24,15.0,2,Europe,3.7
11778,2023-12,3836,Books,54.14,15.0,2,Middle East,3.3
11779,2022-12,4475,Fashion,446.41,0.0,1,Europe,4.7
11780,2023-11,4858,Electronics,247.37,15.0,3,Asia,1.5
11781,2023-01,4232,Sports,272.55,10.0,5,North America,1.5
11782,2023-08,3295,Home & Kitchen,261.18,15.0,2,Asia,4.0
11783,2023-10,1318,Books,273.66,15.0,5,Middle East,2.5
11784,2023-10,4011,Home & Kitchen,295.03,5.0,2,North America,4.0
11785,2022-05,1699,Electronics,436.41,10.0,5,Europe,3.2
11787,2022-05,4827,Sports,311.59,20.0,3,Europe,2.0
11788,2022-09,2136,Home & Kitchen,191.1,10.0,5,North America,1.1
11789,2022-11,2947,Books,259.94,10.0,4,Europe,4.2
11790,2023-08,4861,Electronics,352.94,10.0,3,Asia,2.2
11791,2023-04,3610,Beauty,266.94,30.0,4,Europe,1.1
11792,2023-07,2367,Beauty,133.99,30.0,2,Middle East,2.1
11793,2023-05,1122,Beauty,305.45,5.0,1,North America,1.9
11794,2023-07,1749,Sports,444.96,30.0,2,North America,2.3
11795,2022-12,1318,Books,57.74,30.0,2,Asia,1.8
11798,2023-01,4484,Fashion,402.64,30.0,3,Asia,1.8
11799,2022-10,1585,Sports,209.21,15.0,1,North America,3.0
11802,2023-01,2480,Sports,398.14,5.0,2,Europe,4.9
11803,2022-04,3200,Home & Kitchen,305.68,5.0,3,Europe,1.1
11804,2023-01,3703,Home & Kitchen,397.17,10.0,4,Asia,4.9
11805,2022-12,1014,Beauty,316.08,15.0,5,Europe,4.7
11806,2023-03,2466,Fashion,338.51,15.0,2,North America,1.6
11808,2023-10,4857,Home & Kitchen,206.29,10.0,2,Middle East,4.1
11809,2023-05,1244,Books,266.44,30.0,2,Europe,4.8
11810,2022-02,3838,Beauty,391.64,20.0,1,Europe,1.0
11811,2022-12,3614,Books,139.09,10.0,1,Europe,2.6
11812,2023-07,3601,Home & Kitchen,302.72,20.0,2,Asia,4.0
11813,2022-09,1898,Sports,178.22,20.0,4,Asia,2.2
11815,2023-02,2382,Home & Kitchen,81.54,20.0,3,North America,4.7
11816,2022-06,1051,Electronics,61.17,20.0,4,Europe,1.1
11817,2023-11,3058,Books,276.7,30.0,4,North America,1.3
11818,2023-12,1822,Books,64.35,0.0,3,North America,1.2
11819,2023-05,2623,Books,273.62,20.0,3,Middle East,3.9
11820,2022-09,3274,Beauty,368.29,5.0,4,Asia,4.6
11821,2023-08,3161,Beauty,317.88,20.0,1,North America,4.6
11822,2023-04,4608,Home & Kitchen,375.8,30.0,5,Middle East,1.4
11823,2023-06,1603,Fashion,248.26,5.0,2,Asia,1.7
11824,2022-12,4158,Electronics,370.39,15.0,2,Asia,1.8
11825,2022-02,1592,Fashion,396.81,10.0,4,Europe,3.5
11826,2022-08,2273,Sports,129.15,5.0,1,North America,4.1
11827,2023-09,2273,Fashion,428.95,30.0,3,Europe,3.4
11829,2023-04,4492,Beauty,366.99,20.0,3,Europe,3.8
11832,2023-01,4592,Books,79.34,5.0,4,Middle East,3.1
11835,2023-01,2571,Fashion,296.09,15.0,5,Middle East,3.7
11836,2023-07,4128,Books,138.04,5.0,2,North America,3.9
11837,2023-10,4134,Beauty,230.26,10.0,1,Asia,1.6
11838,2022-04,3385,Fashion,196.23,15.0,2,Europe,2.9
11839,2023-08,2811,Electronics,98.19,20.0,4,North America,3.6
11840,2023-02,1724,Books,294.97,30.0,5,North America,2.8
11841,2023-09,1814,Fashion,105.26,20.0,2,Asia,2.8
11842,2023-02,1531,Books,206.56,10.0,5,Middle East,4.2
11843,2022-09,1758,Sports,386.37,15.0,3,Europe,4.0
11844,2023-11,1005,Fashion,336.35,5.0,3,Middle East,4.5
11845,2022-04,1584,Electronics,326.54,30.0,5,Europe,1.0
11846,2023-08,1618,Books,252.61,30.0,2,Asia,4.4
11847,2022-09,4676,Beauty,98.42,10.0,2,Europe,4.6
11848,2022-03,2534,Sports,225.44,30.0,3,Asia,3.7
11849,2022-05,1796,Sports,237.53,20.0,2,Middle East,1.5
11850,2022-08,2484,Sports,105.43,30.0,3,Middle East,4.2
11851,2023-07,1355,Fashion,302.76,20.0,2,Europe,3.1
11852,2022-06,3266,Electronics,259.01,10.0,5,North America,4.5
11853,2022-06,3414,Books,166.93,5.0,1,Asia,2.5
11854,2023-03,1888,Electronics,107.63,0.0,2,Asia,2.2
11855,2023-07,1560,Electronics,75.47,5.0,3,Asia,2.3
11856,2023-12,1363,Books,440.94,5.0,1,Europe,1.0
11858,2023-04,2318,Fashion,410.37,20.0,4,Asia,3.1
11859,2023-02,3552,Sports,299.04,10.0,3,North America,3.9
11861,2022-05,3224,Sports,236.31,15.0,5,Europe,2.4
11863,2022-08,2643,Electronics,189.92,0.0,2,Asia,2.3
11864,2023-04,2307,Sports,93.64,20.0,2,Asia,2.4
11865,2022-12,3860,Books,347.31,5.0,2,Europe,1.5
11866,2022-06,3624,Electronics,151.5,10.0,5,Europe,3.6
11867,2022-12,3865,Sports,237.39,15.0,4,Middle East,2.9
11870,2023-12,2834,Fashion,269.81,5.0,2,Middle East,3.2
11871,2023-03,2343,Beauty,141.31,0.0,4,Asia,3.6
11872,2023-07,3526,Home & Kitchen,222.53,30.0,5,Middle East,2.4
11873,2022-08,4613,Home & Kitchen,438.29,15.0,2,Middle East,2.0
11874,2022-11,4829,Sports,122.87,5.0,1,Asia,1.5
11876,2023-12,2244,Beauty,409.88,0.0,2,North America,4.1
11877,2023-04,2705,Beauty,267.3,15.0,5,Middle East,3.6
11878,2022-04,2957,Electronics,448.98,30.0,1,Asia,3.1
11879,2022-08,2366,Electronics,344.24,15.0,4,Middle East,2.2
11881,2023-09,2345,Beauty,394.71,30.0,3,North America,2.3
11882,2023-07,1580,Sports,99.45,20.0,4,Middle East,4.9
11883,2023-10,1745,Home & Kitchen,67.75,10.0,4,North America,4.9
11884,2022-08,2038,Home & Kitchen,283.38,5.0,3,Middle East,4.0
11885,2023-02,2503,Electronics,223.14,5.0,3,Asia,1.4
11886,2022-03,1877,Fashion,154.36,5.0,1,Asia,4.0
11887,2022-08,1133,Fashion,296.38,15.0,1,North America,4.0
11888,2023-06,1717,Sports,372.9,30.0,1,North America,3.4
11889,2023-08,2047,Books,249.21,20.0,2,Asia,1.1
11890,2022-02,3424,Beauty,395.11,15.0,2,North America,2.3
11891,2023-04,4668,Home & Kitchen,212.2,30.0,3,Middle East,4.6
11892,2023-01,4213,Sports,251.93,15.0,1,North America,1.5
11893,2023-10,3699,Home & Kitchen,274.48,30.0,4,Europe,2.1
11894,2023-11,2462,Electronics,161.15,20.0,4,Europe,2.5
11895,2022-04,2347,Electronics,184.91,0.0,1,North America,3.6
11896,2022-01,2145,Beauty,258.21,0.0,2,Middle East,5.0
11897,2022-06,4371,Sports,442.26,20.0,2,North America,4.7
11898,2023-08,2364,Sports,277.42,0.0,5,Middle East,4.6
11899,2022-07,4250,Electronics,58.79,10.0,3,Asia,4.3
11900,2022-03,2231,Sports,366.83,5.0,5,Asia,4.5
11901,2022-10,3001,Electronics,260.59,30.0,1,North America,1.5
11902,2022-12,1165,Home & Kitchen,202.73,30.0,3,Europe,2.2
11903,2022-06,4112,Beauty,347.23,0.0,4,Middle East,1.2
11904,2022-08,4705,Home & Kitchen,87.57,5.0,1,Europe,1.9
11905,2022-05,2579,Home & Kitchen,393.74,20.0,2,Europe,3.4
11906,2022-10,2098,Electronics,359.6,20.0,5,North America,4.2
11907,2022-01,2503,Home & Kitchen,96.76,10.0,2,Asia,1.7
11908,2023-08,4419,Beauty,423.96,30.0,2,Europe,2.4
11909,2023-01,3319,Electronics,100.42,5.0,5,North America,1.8
11910,2022-04,3017,Beauty,340.34,0.0,2,Asia,5.0
11911,2023-11,4037,Fashion,187.1,30.0,3,North America,4.8
11912,2023-11,3213,Beauty,379.05,10.0,3,Asia,1.4
11914,2022-10,2109,Books,128.66,5.0,3,North America,1.8
11915,2023-12,4972,Sports,237.89,0.0,1,Middle East,3.2
11916,2022-11,1648,Sports,358.76,10.0,5,Asia,4.2
11917,2023-03,3892,Beauty,309.64,30.0,5,Asia,3.8
11919,2022-06,1598,Home & Kitchen,281.72,0.0,2,North America,1.4
11920,2023-01,3202,Sports,154.4,15.0,5,Europe,3.7
11921,2023-07,4743,Electronics,219.67,30.0,4,Europe,4.4
11923,2022-01,4294,Fashion,62.9,5.0,4,North America,4.2
11924,2023-10,1416,Electronics,261.2,10.0,1,Middle East,2.3
11926,2023-10,4417,Sports,126.05,15.0,1,Asia,1.5
11927,2023-01,4217,Beauty,389.71,15.0,4,Asia,2.9
11928,2023-07,2739,Home & Kitchen,186.46,20.0,5,Middle East,1.9
11930,2023-06,3564,Sports,86.12,10.0,1,Europe,1.4
11931,2023-05,2082,Sports,312.69,0.0,4,Middle East,3.9
11932,2023-07,2006,Sports,118.37,15.0,3,Asia,2.2
11933,2023-11,1587,Beauty,426.46,15.0,3,Middle East,2.4
11934,2023-01,1771,Home & Kitchen,186.62,5.0,1,Middle East,3.6
11935,2022-07,3807,Fashion,116.67,20.0,4,Europe,4.6
11936,2022-10,4087,Beauty,390.55,10.0,3,Europe,3.6
11937,2023-07,4658,Books,83.64,20.0,4,Middle East,3.0
11939,2023-08,4557,Fashion,122.71,15.0,5,Middle East,1.1
11940,2022-11,2912,Sports,408.55,0.0,5,North America,3.6
11941,2022-09,3223,Home & Kitchen,260.83,20.0,1,Middle East,2.4
11942,2022-01,1321,Electronics,370.86,15.0,2,Middle East,1.1
11943,2022-07,2484,Sports,73.28,0.0,3,North America,3.9
11944,2022-05,3183,Sports,108.12,20.0,3,Middle East,4.8
11945,2023-12,3475,Beauty,103.13,15.0,1,Europe,2.6
11946,2023-10,4860,Beauty,71.47,30.0,3,North America,4.8
11947,2023-08,2817,Electronics,136.17,30.0,5,Middle East,1.3
11948,2022-01,3021,Beauty,420.74,0.0,1,Asia,4.9
11949,2023-09,1930,Books,375.06,15.0,2,Asia,1.5
11950,2023-03,3958,Electronics,156.67,5.0,1,Europe,4.1
11951,2023-09,1679,Home & Kitchen,185.99,10.0,2,Asia,3.7
11952,2022-07,4613,Electronics,368.63,10.0,5,North America,4.0
11953,2023-04,3369,Fashion,412.75,5.0,1,Middle East,4.3
11954,2023-11,2359,Home & Kitchen,214.88,15.0,4,Asia,1.5
11955,2022-02,1780,Fashion,371.62,20.0,4,Europe,4.9
11956,2022-01,2536,Home & Kitchen,286.71,15.0,5,Europe,4.7
11958,2022-06,1923,Fashion,346.81,30.0,1,Middle East,4.8
11959,2022-07,1128,Home & Kitchen,370.28,30.0,4,North America,4.2
11960,2022-09,3727,Beauty,422.22,0.0,3,North America,3.0
11961,2022-07,2441,Fashion,75.59,10.0,5,Europe,1.6
11962,2022-01,1396,Books,186.9,30.0,4,Asia,1.8
11963,2022-01,3108,Home & Kitchen,248.29,30.0,3,Middle East,4.3
11964,2023-02,4188,Sports,80.6,20.0,1,Asia,1.8
11965,2022-02,2857,Sports,184.15,5.0,3,Europe,1.4
11966,2023-06,2658,Sports,344.4,30.0,4,Europe,4.9
11967,2023-12,2795,Sports,129.0,30.0,1,Middle East,1.6
11968,2023-01,3520,Beauty,243.31,10.0,4,North America,2.9
11969,2022-08,3785,Beauty,72.57,0.0,1,Asia,1.0
11970,2023-10,1396,Sports,61.48,20.0,2,Europe,2.7
11971,2023-04,1803,Sports,186.82,5.0,4,Europe,3.3
11972,2023-12,4935,Electronics,364.83,0.0,2,Middle East,2.0
11973,2022-07,4004,Sports,265.43,15.0,5,Middle East,4.3
11974,2022-11,4769,Sports,316.03,10.0,1,Europe,3.7
11975,2023-07,4668,Electronics,204.5,10.0,4,Middle East,1.4
11976,2023-09,4289,Sports,295.18,10.0,5,Europe,1.9
11977,2022-12,1654,Sports,244.62,5.0,5,Asia,3.9
11978,2022-08,4548,Fashion,201.68,0.0,3,Asia,1.6
11980,2022-02,2876,Books,423.47,30.0,4,Middle East,3.2
11982,2023-10,3123,Home & Kitchen,267.29,15.0,1,North America,3.6
11983,2022-06,2092,Books,226.22,30.0,1,Asia,3.5
11984,2023-10,2468,Sports,383.44,5.0,3,Europe,1.5
11986,2023-08,2497,Books,73.55,20.0,3,Middle East,3.2
11987,2022-03,4231,Sports,142.39,20.0,3,North America,1.8
11991,2023-01,2508,Electronics,96.41,15.0,4,Europe,4.8
11992,2022-08,1821,Electronics,298.49,10.0,4,Middle East,4.8
11993,2023-07,4975,Electronics,271.68,5.0,2,Asia,4.8
11994,2022-05,3135,Books,146.65,0.0,2,Asia,4.9
11995,2023-04,2164,Books,325.53,0.0,3,Asia,3.2
11996,2023-03,2564,Beauty,166.1,0.0,2,Asia,1.2
11997,2022-02,3572,Fashion,231.52,15.0,5,Asia,4.7
11998,2023-06,1825,Beauty,193.47,15.0,2,North America,1.3
12001,2022-03,1686,Fashion,190.15,5.0,5,Middle East,1.5
12002,2023-09,1974,Beauty,127.26,0.0,1,Asia,4.4
12003,2023-10,4287,Home & Kitchen,369.59,10.0,1,North America,1.2
12004,2022-01,1505,Home & Kitchen,160.97,10.0,2,Middle East,1.4
12005,2023-04,2770,Home & Kitchen,243.05,15.0,3,Europe,4.5
12006,2022-08,4670,Electronics,274.17,0.0,5,Europe,1.6
12008,2023-07,1805,Electronics,194.58,30.0,1,Middle East,1.5
12009,2023-05,1580,Home & Kitchen,207.88,10.0,5,Middle East,1.4
12011,2023-05,1222,Electronics,333.15,20.0,2,Middle East,2.2
12012,2023-11,1896,Fashion,99.56,10.0,3,Europe,3.0
12013,2022-09,3433,Electronics,308.72,30.0,1,Asia,3.1
12014,2023-04,4952,Fashion,124.78,15.0,5,Asia,4.0
12018,2022-06,1732,Fashion,277.62,15.0,4,Middle East,4.0
12020,2022-04,1822,Home & Kitchen,249.11,30.0,5,Middle East,3.1
12022,2022-11,3211,Books,102.94,0.0,3,Asia,4.4
12023,2022-10,4334,Sports,178.94,10.0,4,North America,1.7
12025,2022-01,4849,Electronics,380.86,5.0,2,North America,2.8
12026,2023-02,3383,Beauty,302.81,20.0,2,North America,5.0
12027,2023-12,1585,Beauty,222.62,30.0,1,North America,2.8
12028,2022-08,3982,Books,226.19,15.0,2,North America,2.3
12029,2023-08,1313,Beauty,328.04,20.0,1,North America,2.3
12030,2023-12,3649,Electronics,361.54,15.0,5,Europe,4.5
12031,2022-10,2889,Home & Kitchen,241.32,10.0,4,Middle East,3.7
12032,2022-12,1993,Sports,400.12,10.0,5,Middle East,4.0
12033,2022-10,4879,Books,264.6,15.0,5,North America,4.6
12034,2023-06,3957,Beauty,259.83,15.0,2,Asia,1.8
12035,2023-04,2489,Sports,325.97,0.0,2,Asia,3.5
12036,2022-03,2664,Books,398.13,30.0,2,Asia,4.2
12037,2023-06,4472,Books,300.53,10.0,1,Europe,4.2
12039,2022-01,4669,Fashion,438.91,20.0,5,Asia,2.5
12040,2023-11,3532,Books,386.1,30.0,5,Europe,1.8
12041,2023-06,1655,Sports,233.81,20.0,3,North America,3.9
12042,2022-12,4718,Fashion,308.34,10.0,1,Asia,3.8
12043,2022-06,4982,Beauty,255.79,20.0,2,Asia,3.8
12045,2023-12,4348,Fashion,333.14,15.0,1,Asia,4.8
12047,2023-05,4770,Home & Kitchen,261.86,10.0,5,Middle East,2.9
12048,2023-04,2880,Home & Kitchen,89.4,5.0,5,North America,1.2
12049,2023-01,1200,Sports,232.44,10.0,2,Asia,4.4
12051,2022-06,1433,Electronics,371.24,15.0,3,Europe,3.7
12052,2023-01,1137,Beauty,335.91,5.0,1,North America,3.8
12053,2023-07,4063,Sports,327.57,20.0,4,Asia,3.7
12054,2023-02,2075,Sports,219.82,15.0,3,North America,3.8
12055,2023-04,2748,Sports,199.05,30.0,2,Asia,4.8
12056,2023-01,2475,Books,139.97,5.0,5,Middle East,2.5
12058,2022-09,3849,Home & Kitchen,187.54,15.0,2,Asia,5.0
12059,2023-11,1861,Fashion,279.58,30.0,1,Asia,3.9
12060,2022-03,2229,Beauty,231.36,20.0,2,Europe,1.3
12061,2022-12,4413,Books,332.1,30.0,5,Middle East,4.2
12063,2023-11,2339,Home & Kitchen,292.06,20.0,1,Asia,4.2
12064,2023-01,1135,Beauty,206.64,15.0,5,Asia,2.4
12065,2023-03,4146,Home & Kitchen,305.13,5.0,2,Europe,3.4
12068,2022-04,4000,Books,88.3,0.0,5,Asia,3.7
12069,2023-04,1812,Books,272.42,30.0,3,Asia,4.4
12070,2022-09,4632,Electronics,192.94,20.0,3,Middle East,1.9
12071,2023-09,4273,Electronics,426.09,30.0,2,Middle East,3.6
12074,2023-07,2190,Sports,107.38,5.0,4,Asia,1.7
12075,2023-02,2740,Fashion,425.42,30.0,5,Europe,2.4
12076,2023-02,4732,Electronics,229.76,0.0,3,Middle East,4.3
12077,2022-05,3019,Fashion,318.09,30.0,2,North America,2.6
12078,2022-12,4192,Home & Kitchen,188.69,10.0,3,North America,4.9
12079,2022-12,4892,Fashion,269.49,30.0,4,Asia,1.7
12080,2023-07,2964,Home & Kitchen,137.11,30.0,1,Middle East,2.7
12081,2022-06,1096,Electronics,297.09,20.0,3,Middle East,1.4
12082,2023-10,1376,Fashion,219.31,15.0,5,Europe,2.3
12083,2022-06,2514,Home & Kitchen,342.29,0.0,3,Middle East,4.5
12084,2022-02,2947,Electronics,306.03,10.0,2,Middle East,1.7
12085,2022-03,2076,Sports,71.19,0.0,4,North America,3.6
12086,2022-08,1008,Home & Kitchen,99.29,20.0,2,North America,3.5
12088,2023-01,3378,Home & Kitchen,182.27,15.0,4,North America,2.7
12089,2022-02,1250,Electronics,140.09,15.0,3,Europe,1.0
12091,2022-04,3396,Beauty,340.66,5.0,3,North America,2.6
12092,2023-06,1123,Books,359.4,0.0,2,North America,1.4
12093,2022-11,1633,Fashion,332.84,20.0,3,Middle East,4.5
12094,2023-04,1198,Books,120.36,15.0,4,Asia,1.9
12095,2022-06,1828,Electronics,316.01,20.0,2,North America,4.1
12096,2023-07,2434,Home & Kitchen,192.98,15.0,2,Asia,2.8
12099,2023-07,4576,Sports,360.29,0.0,4,Middle East,4.9
12100,2023-10,2118,Home & Kitchen,123.12,20.0,4,Middle East,3.7
12101,2023-03,3077,Sports,158.16,5.0,5,North America,2.6
12102,2022-01,2115,Sports,449.56,5.0,4,Middle East,1.9
12103,2023-05,1595,Electronics,131.2,20.0,1,Asia,3.7
12105,2023-05,3702,Beauty,421.35,20.0,3,Asia,1.8
12106,2023-06,3868,Home & Kitchen,350.33,15.0,3,Middle East,3.8
12107,2022-05,3507,Beauty,273.63,30.0,2,North America,1.7
12108,2023-05,2744,Home & Kitchen,279.38,15.0,1,Asia,2.1
12109,2022-01,1022,Books,345.48,10.0,1,Europe,2.3
12111,2023-07,1876,Fashion,412.13,15.0,3,Asia,2.3
12112,2023-03,4727,Fashion,120.46,10.0,4,Asia,2.3
12113,2022-10,4158,Electronics,323.62,30.0,5,Europe,1.3
12114,2022-07,4264,Sports,337.29,10.0,5,Middle East,2.2
12115,2023-07,3732,Sports,411.72,0.0,1,Asia,3.8
12120,2022-11,2585,Sports,347.61,20.0,1,Middle East,1.7
12122,2023-08,1559,Sports,293.15,5.0,4,Europe,4.1
12123,2023-06,3555,Electronics,286.1,0.0,4,North America,2.2
12124,2022-03,1048,Electronics,420.71,0.0,1,Europe,2.2
12127,2022-03,3488,Fashion,305.38,20.0,4,North America,2.7
12129,2022-01,2598,Beauty,362.99,10.0,4,Europe,2.5
12130,2023-07,1227,Beauty,351.79,15.0,1,Europe,4.7
12132,2023-10,1213,Home & Kitchen,152.05,30.0,5,Europe,4.4
12133,2023-01,2665,Fashion,293.75,20.0,3,Middle East,1.4
12134,2022-08,3927,Beauty,350.34,20.0,5,Asia,2.8
12135,2023-03,4225,Beauty,104.79,20.0,5,Middle East,4.0
12136,2022-05,4825,Books,405.45,30.0,2,Europe,2.1
12137,2022-12,3655,Beauty,438.45,20.0,1,Middle East,5.0
12138,2023-01,4478,Fashion,426.61,5.0,1,Europe,2.1
12139,2023-07,4960,Books,271.03,15.0,3,Asia,1.0
12140,2022-10,4815,Books,173.21,15.0,1,Middle East,4.4
12141,2022-09,3797,Sports,421.75,30.0,4,Middle East,2.9
12142,2022-01,2041,Fashion,372.33,10.0,4,Europe,3.1
12144,2023-04,3391,Electronics,253.07,30.0,5,Europe,3.5
12145,2023-06,3371,Beauty,412.42,30.0,2,North America,3.1
12146,2022-08,2269,Sports,286.77,15.0,5,Europe,3.9
12147,2023-07,2083,Home & Kitchen,137.73,10.0,3,Asia,3.7
12149,2022-01,2665,Fashion,117.21,5.0,3,Europe,1.7
12150,2023-04,1861,Beauty,307.87,5.0,5,Europe,5.0
12151,2022-04,4120,Home & Kitchen,130.27,5.0,3,Europe,1.3
12154,2022-02,3727,Fashion,193.02,5.0,1,Middle East,3.6
12155,2022-11,2276,Sports,235.08,5.0,2,North America,1.8
12156,2022-06,1847,Books,380.74,5.0,3,Asia,2.2
12157,2023-07,2406,Books,273.03,30.0,3,North America,2.7
12158,2022-04,4380,Books,390.52,0.0,2,Middle East,3.7
12159,2022-02,1575,Fashion,79.16,0.0,4,Asia,4.8
12160,2023-10,1544,Electronics,178.4,5.0,2,Europe,1.3
12161,2022-09,1057,Fashion,261.15,20.0,2,Middle East,3.5
12165,2022-12,3172,Electronics,333.72,20.0,3,Middle East,4.7
12166,2023-07,3108,Sports,110.65,0.0,3,Asia,2.1
12167,2023-05,1379,Beauty,73.25,5.0,1,Europe,4.6
12168,2022-09,1977,Sports,444.64,0.0,5,Asia,2.0
12169,2023-05,2784,Books,147.44,30.0,1,North America,1.5
12170,2023-12,2161,Electronics,191.4,0.0,2,North America,2.9
12171,2022-08,1065,Beauty,200.85,0.0,4,Asia,4.0
12172,2022-05,2202,Fashion,110.51,5.0,2,Europe,2.5
12173,2023-12,3013,Home & Kitchen,363.66,10.0,5,Europe,1.7
12174,2022-10,1797,Sports,289.64,5.0,4,North America,2.9
12175,2023-09,2816,Fashion,444.93,20.0,3,Middle East,4.1
12176,2023-03,2194,Books,113.62,0.0,2,Asia,2.2
12177,2023-01,3802,Home & Kitchen,173.05,10.0,5,Europe,1.6
12178,2022-07,1631,Sports,249.87,5.0,3,North America,3.8
12179,2023-10,2367,Electronics,238.78,15.0,2,Asia,4.0
12181,2023-08,4258,Home & Kitchen,300.1,10.0,3,Middle East,1.2
12182,2023-08,4005,Sports,208.09,0.0,3,Europe,1.4
12183,2022-05,1226,Sports,146.18,20.0,4,North America,2.5
12184,2022-11,4337,Electronics,290.79,30.0,2,North America,2.8
12185,2023-09,1191,Beauty,275.57,30.0,4,Europe,1.4
12186,2022-09,3799,Sports,256.49,30.0,2,Middle East,3.1
12188,2023-07,2149,Sports,254.58,15.0,5,Europe,5.0
12189,2022-03,4003,Sports,117.88,15.0,2,Europe,4.5
12190,2022-11,4545,Beauty,82.2,20.0,4,North America,1.9
12193,2023-09,3290,Beauty,298.2,5.0,3,Asia,3.8
12194,2022-01,1019,Home & Kitchen,364.93,10.0,2,Asia,3.3
12195,2023-11,4700,Electronics,213.14,5.0,5,Europe,2.2
12196,2022-09,3406,Beauty,431.59,0.0,2,Middle East,2.2
12197,2023-12,1432,Beauty,176.62,10.0,4,Europe,3.9
12200,2023-09,3534,Sports,413.67,0.0,1,Europe,3.2
12201,2022-09,4962,Beauty,213.31,10.0,3,North America,3.5
12203,2022-02,2690,Sports,211.73,5.0,5,Middle East,3.1
12205,2022-06,3232,Beauty,237.92,10.0,3,Asia,4.5
12206,2022-07,1334,Home & Kitchen,362.25,0.0,5,Asia,1.4
12207,2023-06,3553,Sports,150.15,0.0,4,North America,2.5
12208,2023-02,3510,Books,276.7,30.0,1,Middle East,1.5
12209,2023-01,2956,Beauty,166.15,5.0,2,Asia,2.3
12210,2022-03,4042,Beauty,340.07,5.0,2,North America,3.2
12211,2023-01,3050,Sports,117.76,0.0,2,Europe,3.0
12212,2023-05,3716,Sports,182.17,20.0,5,Middle East,2.9
12213,2023-11,2987,Sports,318.8,10.0,3,Europe,2.8
12214,2023-02,3222,Fashion,155.32,5.0,2,North America,3.6
12215,2022-01,2871,Fashion,143.18,20.0,3,Middle East,2.3
12216,2022-09,2604,Sports,193.29,5.0,5,North America,2.2
12217,2022-11,2556,Sports,312.72,10.0,5,Asia,3.5
12218,2023-05,4047,Sports,169.92,5.0,4,Middle East,1.5
12219,2022-08,3345,Home & Kitchen,220.08,20.0,3,Europe,4.9
12221,2023-02,1788,Home & Kitchen,351.5,10.0,2,Europe,2.8
12222,2022-04,1641,Beauty,406.83,10.0,2,Asia,4.1
12223,2023-11,1205,Beauty,414.41,20.0,5,Middle East,4.7
12224,2022-11,4780,Sports,277.03,15.0,2,Europe,1.4
12225,2023-10,4206,Books,215.34,10.0,3,Asia,1.0
12226,2023-09,4274,Books,97.09,30.0,4,Europe,1.9
12227,2022-02,4106,Fashion,329.69,10.0,5,North America,3.2
12228,2023-08,3077,Sports,290.47,10.0,2,North America,1.5
12229,2023-10,2451,Sports,217.76,30.0,1,North America,1.0
12230,2022-11,3989,Beauty,309.27,30.0,2,Asia,2.6
